id,cip_prefix,completions
431266,51,28
431266,99,28
431275,51,31
431275,99,31
431284,12,89
431284,99,89
431558,01,15
431558,10,10
431558,12,49
431558,15,13
431558,51,161
431558,99,248
431600,51,68
431600,99,68
431716,11,4
431716,12,76
431716,15,8
431716,19,2
431716,31,1
431716,46,29
431716,47,48
431716,48,8
431716,49,5
431716,50,3
431716,51,67
431716,52,78
431716,99,329
431983,38,3
431983,99,3
432117,12,153
432117,99,153
432269,49,55
432269,99,55
432348,22,53
432348,99,53
432384,01,21
432384,11,12
432384,43,20
432384,50,13
432384,51,122
432384,52,10
432384,99,198
432524,10,16
432524,50,30
432524,99,46
433004,51,159
433004,99,159
433013,51,274
433013,99,274
433040,51,30
433040,99,30
433068,11,16
433068,12,31
433068,15,42
433068,46,22
433068,47,39
433068,48,17
433068,51,31
433068,99,198
433101,11,16
433101,51,424
433101,99,440
433138,12,5
433138,48,25
433138,51,61
433138,52,2
433138,99,93
433174,51,199
433174,99,199
433387,11,6957
433387,13,14124
433387,14,18
433387,51,13842
433387,52,11239
433387,99,46180
433420,47,14
433420,49,41
433420,99,55
433536,11,5
433536,22,4
433536,43,2
433536,51,77
433536,52,24
433536,99,112
433660,03,103
433660,09,160
433660,11,12
433660,13,316
433660,14,156
433660,15,23
433660,22,68
433660,23,42
433660,24,398
433660,26,155
433660,27,15
433660,30,285
433660,31,70
433660,38,10
433660,40,15
433660,42,276
433660,43,183
433660,44,106
433660,45,113
433660,50,78
433660,51,443
433660,52,823
433660,54,30
433660,99,3880
434016,03,1
434016,05,2
434016,11,1
434016,13,2
434016,24,4
434016,51,22
434016,52,1
434016,99,33
434061,11,92
434061,12,38
434061,15,76
434061,24,582
434061,41,47
434061,43,23
434061,46,63
434061,47,222
434061,48,63
434061,49,7
434061,51,610
434061,52,138
434061,99,1961
434140,01,149
434140,51,283
434140,99,432
434159,15,77
434159,46,117
434159,51,47
434159,99,241
434274,12,41
434274,99,41
434283,12,39
434283,99,39
434308,12,233
434308,51,52
434308,99,285
434344,12,173
434344,99,173
434362,47,28
434362,99,28
434432,51,7
434432,99,7
434441,51,27
434441,99,27
434469,51,157
434469,52,8
434469,99,165
434496,12,63
434496,99,63
434584,05,4
434584,11,10
434584,13,3
434584,24,2
434584,46,10
434584,51,4
434584,52,25
434584,99,58
434672,01,79
434672,05,7
434672,10,13
434672,11,114
434672,12,24
434672,13,36
434672,14,19
434672,15,55
434672,16,28
434672,19,7
434672,22,29
434672,24,605
434672,30,31
434672,31,19
434672,43,450
434672,45,5
434672,46,8
434672,47,46
434672,48,3
434672,49,17
434672,50,82
434672,51,668
434672,52,209
434672,99,2554
434751,16,2
434751,22,3
434751,24,21
434751,52,1
434751,99,27
434821,12,154
434821,51,143
434821,99,297
434830,12,162
434830,99,162
434900,11,1
434900,13,7
434900,51,49
434900,52,16
434900,99,73
434937,39,4
434937,99,4
435000,26,12
435000,51,267
435000,99,279
436030,12,110
436030,99,110
436304,11,3
436304,13,8
436304,15,441
436304,24,142
436304,47,28
436304,48,15
436304,51,130
436304,52,34
436304,99,801
436429,10,85
436429,50,973
436429,99,1058
436553,12,357
436553,99,357
436599,12,20
436599,99,20
436614,13,3
436614,39,14
436614,99,17
436632,51,58
436632,99,58
436650,51,112
436650,99,112
436775,12,101
436775,99,101
437097,11,23
437097,15,8
437097,24,3
437097,43,19
437097,51,8
437097,52,366
437097,99,427
437103,01,10
437103,11,26
437103,12,11
437103,13,21
437103,14,3
437103,15,201
437103,19,74
437103,22,7
437103,24,1035
437103,43,20
437103,46,12
437103,47,86
437103,48,106
437103,50,21
437103,51,150
437103,52,164
437103,99,1947
437237,15,4
437237,47,34
437237,48,9
437237,99,47
437556,12,18
437556,15,156
437556,48,189
437556,49,32
437556,51,625
437556,99,1020
437608,12,93
437608,99,93
437635,51,436
437635,99,436
437723,12,3
437723,46,5
437723,47,4
437723,51,16
437723,99,28
437732,51,50
437732,99,50
437750,31,40
437750,99,40
437769,51,78
437769,99,78
437778,12,164
437778,51,6
437778,99,170
437857,12,76
437857,99,76
437936,01,42
437936,43,5
437936,51,401
437936,99,448
438179,51,118
438179,99,118
438221,51,54
438221,52,19
438221,99,73
438258,01,32
438258,51,278
438258,99,310
438285,12,119
438285,51,39
438285,99,158
438337,12,225
438337,99,225
438504,47,641
438504,48,166
438504,99,807
438586,11,23
438586,13,7
438586,43,80
438586,50,20
438586,51,22
438586,52,216
438586,99,368
438674,12,20
438674,99,20
438708,03,1
438708,11,4
438708,13,1
438708,15,11
438708,19,3
438708,24,24
438708,41,1
438708,47,3
438708,51,3
438708,52,9
438708,99,60
438735,47,111
438735,99,111
438984,12,114
438984,99,114
439020,51,8
439020,99,8
439118,01,34
439118,51,177
439118,99,211
439190,03,15
439190,11,64
439190,14,5
439190,15,8
439190,24,249
439190,26,28
439190,40,31
439190,43,2
439190,52,41
439190,99,443
439367,51,414
439367,99,414
439394,51,22
439394,99,22
439446,51,36
439446,99,36
439455,51,88
439455,99,88
439473,12,84
439473,99,84
439491,12,108
439491,47,10
439491,51,32
439491,99,150
439570,01,25
439570,13,18
439570,22,23
439570,51,226
439570,52,27
439570,99,319
439622,12,133
439622,46,94
439622,47,25
439622,48,81
439622,51,159
439622,99,492
439668,49,30
439668,99,30
439686,51,42
439686,99,42
439701,39,104
439701,50,1
439701,51,15
439701,99,120
439738,47,27
439738,51,167
439738,99,194
439747,12,287
439747,99,287
439774,12,57
439774,51,15
439774,99,72
439783,51,45
439783,99,45
439792,51,103
439792,99,103
439817,39,53
439817,99,53
439844,12,43
439844,99,43
439862,24,5
439862,39,2
439862,99,7
439871,51,62
439871,99,62
439899,39,29
439899,99,29
439914,51,9
439914,99,9
439932,12,97
439932,99,97
439969,51,131
439969,99,131
440004,13,32
440004,99,32
440031,14,14
440031,26,12
440031,30,181
440031,51,145
440031,99,352
440059,47,232
440059,48,37
440059,99,269
440101,12,30
440101,99,30
440262,47,209
440262,99,209
440271,15,9
440271,47,29
440271,51,32
440271,99,70
440396,13,4
440396,23,4
440396,24,28
440396,39,3
440396,99,39
440402,01,27
440402,12,40
440402,13,58
440402,15,27
440402,24,163
440402,30,65
440402,43,15
440402,46,29
440402,47,81
440402,48,43
440402,49,222
440402,51,413
440402,52,29
440402,99,1212
440651,51,153
440651,99,153
440730,12,18
440730,46,14
440730,47,64
440730,48,47
440730,51,103
440730,52,15
440730,99,261
440749,49,1
440749,52,5
440749,99,6
440776,51,3
440776,52,6
440776,99,9
440794,13,4
440794,24,33
440794,39,10
440794,42,33
440794,52,16
440794,99,96
440819,50,6
440819,99,6
440855,12,83
440855,51,28
440855,99,111
440989,12,175
440989,99,175
441025,49,184
441025,51,36
441025,52,10
441025,99,230
441052,51,829
441052,99,829
441070,05,4
441070,24,2
441070,30,2
441070,52,2
441070,99,10
441104,42,93
441104,99,93
441131,39,9
441131,42,82
441131,99,91
441168,12,24
441168,99,24
441210,12,57
441210,48,35
441210,51,141
441210,99,233
441229,51,633
441229,99,633
441256,12,117
441256,99,117
441371,44,639
441371,51,7725
441371,52,95
441371,99,8459
441380,12,237
441380,99,237
441414,10,14
441414,11,4
441414,12,140
441414,15,5
441414,19,32
441414,99,195
441423,12,102
441423,47,44
441423,51,137
441423,52,9
441423,99,292
441487,51,33
441487,99,33
441496,47,65
441496,99,65
441502,12,100
441502,51,76
441502,99,176
441575,51,116
441575,52,27
441575,99,143
441593,51,9
441593,99,9
441609,38,24
441609,99,24
441618,12,15
441618,99,15
441636,51,182
441636,99,182
441645,12,145
441645,99,145
441663,51,153
441663,99,153
441672,12,23
441672,48,1
441672,51,16
441672,99,40
441690,39,36
441690,99,36
441706,43,106
441706,99,106
441742,51,482
441742,99,482
441760,11,12
441760,12,62
441760,13,3
441760,15,183
441760,19,66
441760,24,71
441760,26,39
441760,41,99
441760,43,115
441760,44,3
441760,46,31
441760,47,38
441760,48,93
441760,50,27
441760,51,190
441760,52,60
441760,99,1092
441788,47,170
441788,99,170
441830,51,85
441830,99,85
441858,12,44
441858,51,129
441858,99,173
441876,12,91
441876,99,91
441900,03,9
441900,05,25
441900,09,16
441900,13,89
441900,15,8
441900,23,17
441900,26,28
441900,27,5
441900,42,119
441900,43,47
441900,50,18
441900,51,439
441900,52,50
441900,54,19
441900,99,889
441937,03,50
441937,05,15
441937,09,71
441937,11,94
441937,13,78
441937,14,14
441937,16,12
441937,23,47
441937,24,124
441937,26,127
441937,27,26
441937,30,4
441937,40,26
441937,42,356
441937,45,155
441937,50,81
441937,51,318
441937,52,304
441937,54,32
441937,99,1934
441982,14,85
441982,99,85
442064,39,4
442064,51,34
442064,99,38
442073,11,68
442073,51,365
442073,99,433
442134,01,88
442134,51,138
442134,99,226
442240,12,331
442240,99,331
442295,22,100
442295,99,100
442329,48,949
442329,99,949
442356,26,1
442356,51,521
442356,99,522
442383,11,4
442383,51,57
442383,99,61
442426,51,245
442426,99,245
442435,51,3
442435,52,6
442435,99,9
442444,01,10
442444,43,5
442444,46,172
442444,47,62
442444,51,264
442444,52,33
442444,99,546
442523,13,2
442523,24,7
442523,39,1
442523,51,2
442523,99,12
442569,09,5
442569,11,131
442569,15,137
442569,22,7
442569,30,82
442569,43,90
442569,51,284
442569,52,546
442569,99,1282
442602,51,248
442602,99,248
442611,47,535
442611,48,165
442611,99,700
442639,51,10
442639,52,95
442639,99,105
442657,12,130
442657,51,46
442657,99,176
442781,11,2
442781,13,11
442781,24,13
442781,26,6
442781,44,23
442781,45,1
442781,51,17
442781,52,13
442781,99,86
442806,51,471
442806,99,471
442842,51,51
442842,99,51
442879,12,165
442879,19,15
442879,51,250
442879,99,430
442888,46,34
442888,99,34
442930,09,3
442930,12,8
442930,31,13
442930,42,13
442930,43,16
442930,51,133
442930,52,21
442930,99,207
442976,51,20
442976,52,5
442976,99,25
442985,01,85
442985,51,80
442985,99,165
443021,12,22
443021,99,22
443030,51,25
443030,99,25
443049,13,13
443049,38,25
443049,39,20
443049,51,4
443049,52,26
443049,99,88
443058,39,26
443058,99,26
443076,39,40
443076,99,40
443100,12,4
443100,15,9
443100,46,8
443100,51,1
443100,52,4
443100,99,26
443137,51,55
443137,99,55
443146,12,13
443146,99,13
443207,48,118
443207,99,118
443216,11,76
443216,99,76
443225,11,27
443225,99,27
443234,12,135
443234,51,30
443234,99,165
443252,11,132
443252,15,252
443252,46,55
443252,47,205
443252,51,454
443252,99,1098
443261,51,98
443261,99,98
443289,12,137
443289,99,137
443298,12,15
443298,99,15
443322,51,89
443322,99,89
443331,51,981
443331,99,981
443340,38,4
443340,52,10
443340,99,14
443377,46,23
443377,48,7
443377,99,30
443410,10,69
443410,11,106
443410,14,7
443410,30,40
443410,50,13
443410,99,235
443492,01,9
443492,11,32
443492,12,44
443492,15,327
443492,16,2
443492,19,7
443492,22,3
443492,24,146
443492,43,7
443492,46,12
443492,47,55
443492,50,3
443492,51,122
443492,52,37
443492,99,806
443562,11,1
443562,13,20
443562,51,95
443562,52,7
443562,99,123
443571,11,6
443571,46,84
443571,47,34
443571,51,113
443571,52,14
443571,99,251
443599,51,363
443599,99,363
443632,09,206
443632,99,206
443641,12,99
443641,99,99
443650,11,20
443650,19,52
443650,49,99
443650,51,258
443650,52,41
443650,99,470
443669,12,17
443669,51,43
443669,99,60
443696,51,4
443696,52,8
443696,99,12
443702,39,20
443702,99,20
443766,11,33
443766,13,18
443766,43,27
443766,44,13
443766,51,14
443766,52,355
443766,99,460
443784,11,23
443784,13,4
443784,43,23
443784,44,14
443784,51,13
443784,52,231
443784,99,308
443951,12,5
443951,43,17
443951,51,6
443951,99,28
443979,12,93
443979,99,93
444051,12,62
444051,99,62
444088,51,216
444088,99,216
444103,39,4
444103,99,4
444130,11,82
444130,13,678
444130,22,43
444130,42,412
444130,43,10
444130,44,31
444130,51,283
444130,52,359
444130,99,1898
444194,51,95
444194,52,30
444194,99,125
444219,01,3
444219,03,3
444219,05,1
444219,09,48
444219,10,1
444219,11,56
444219,14,4
444219,15,3
444219,19,59
444219,22,5
444219,23,17
444219,24,634
444219,26,26
444219,27,47
444219,30,159
444219,31,17
444219,38,3
444219,40,17
444219,42,103
444219,43,34
444219,44,30
444219,45,349
444219,50,21
444219,51,116
444219,52,210
444219,54,15
444219,99,1981
444228,12,20
444228,99,20
444282,12,29
444282,99,29
444291,12,40
444291,99,40
444307,12,36
444307,99,36
444325,51,37
444325,99,37
444334,51,34
444334,99,34
444361,15,4
444361,22,2
444361,43,1
444361,47,10
444361,51,30
444361,99,47
444370,47,22
444370,99,22
444398,24,4
444398,30,2
444398,38,5
444398,50,1
444398,52,4
444398,99,16
444404,12,29
444404,99,29
444413,38,24
444413,99,24
444440,12,35
444440,51,16
444440,99,51
444468,12,30
444468,99,30
444486,12,30
444486,99,30
444510,51,43
444510,99,43
444529,01,10
444529,51,14
444529,52,6
444529,99,30
444556,12,243
444556,99,243
444565,12,139
444565,99,139
444583,12,156
444583,99,156
444635,51,73
444635,99,73
444662,12,21
444662,48,9
444662,99,30
444671,12,53
444671,47,18
444671,99,71
444699,51,11
444699,99,11
444714,22,9
444714,51,69
444714,99,78
444732,12,29
444732,99,29
444778,39,19
444778,99,19
444787,51,555
444787,99,555
444811,51,33
444811,99,33
444857,12,96
444857,99,96
444866,51,118
444866,99,118
444936,12,104
444936,99,104
444945,11,30
444945,19,24
444945,51,420
444945,99,474
444954,01,5
444954,11,29
444954,13,7
444954,15,7
444954,16,10
444954,22,7
444954,24,27
444954,30,3
444954,41,6
444954,43,5
444954,48,18
444954,50,7
444954,51,55
444954,52,11
444954,99,197
445027,11,320
445027,13,156
445027,39,2
445027,42,233
445027,43,940
445027,51,420
445027,52,3030
445027,99,5101
445054,11,4
445054,99,4
445133,11,15
445133,43,9
445133,50,6
445133,51,4
445133,52,35
445133,99,69
445188,03,20
445188,05,10
445188,14,484
445188,16,6
445188,23,24
445188,24,11
445188,26,345
445188,27,37
445188,30,61
445188,38,4
445188,40,89
445188,42,350
445188,45,251
445188,50,6
445188,51,117
445188,52,190
445188,54,14
445188,99,2019
445203,12,35
445203,47,6
445203,51,83
445203,99,124
445212,12,102
445212,99,102
445230,01,80
445230,51,278
445230,99,358
445249,10,8
445249,46,1
445249,47,15
445249,51,104
445249,52,3
445249,99,131
445267,09,2
445267,11,13
445267,13,210
445267,19,17
445267,23,10
445267,26,2
445267,27,19
445267,30,20
445267,31,4
445267,42,52
445267,43,8
445267,44,1
445267,45,3
445267,51,165
445267,52,63
445267,99,589
445364,51,330
445364,99,330
445498,46,8
445498,99,8
445540,12,31
445540,99,31
445647,12,147
445647,51,33
445647,99,180
445656,12,179
445656,51,60
445656,99,239
445692,11,114
445692,99,114
445708,01,6
445708,09,3
445708,12,162
445708,19,51
445708,31,15
445708,42,1
445708,52,58
445708,99,296
445735,26,10
445735,51,572
445735,99,582
445744,47,25
445744,51,146
445744,99,171
445762,47,82
445762,99,82
445780,12,41
445780,99,41
445799,47,469
445799,48,41
445799,99,510
445841,12,172
445841,99,172
445850,12,104
445850,99,104
445869,42,56
445869,51,47
445869,99,103
445911,12,75
445911,46,128
445911,51,273
445911,99,476
445948,22,57
445948,43,28
445948,51,1349
445948,52,34
445948,99,1468
445957,51,156
445957,99,156
446002,51,6
446002,99,6
446039,51,10
446039,99,10
446048,03,3
446048,09,26
446048,13,5
446048,16,6
446048,23,4
446048,24,4
446048,26,29
446048,27,7
446048,38,11
446048,39,23
446048,40,4
446048,42,20
446048,45,16
446048,50,2
446048,51,44
446048,52,71
446048,54,9
446048,99,284
446084,11,3
446084,51,28
446084,52,6
446084,99,37
446093,51,69
446093,99,69
446109,51,154
446109,99,154
446118,51,281
446118,99,281
446127,51,82
446127,99,82
446163,24,33
446163,99,33
446206,12,28
446206,99,28
446224,51,26
446224,99,26
446233,24,16
446233,31,12
446233,39,5
446233,42,5
446233,52,8
446233,99,46
446242,12,63
446242,46,28
446242,51,4
446242,52,8
446242,99,103
446251,51,50
446251,99,50
446260,12,858
446260,99,858
446288,12,42
446288,99,42
446303,51,49
446303,99,49
446349,51,20
446349,99,20
446385,50,43
446385,99,43
446516,12,7
446516,99,7
446525,10,643
446525,50,58
446525,99,701
446552,01,244
446552,14,40
446552,47,312
446552,48,154
446552,51,315
446552,99,1065
446561,01,51
446561,51,615
446561,99,666
446598,51,21
446598,99,21
446604,38,403
446604,99,403
446640,03,3
446640,11,116
446640,13,11
446640,15,92
446640,26,13
446640,27,191
446640,29,3
446640,30,29
446640,31,5
446640,40,4
446640,50,27
446640,51,21
446640,52,282
446640,99,797
446774,01,6
446774,09,5
446774,11,76
446774,12,14
446774,13,9
446774,15,22
446774,19,5
446774,22,9
446774,24,234
446774,30,1
446774,43,23
446774,44,15
446774,46,12
446774,48,6
446774,51,84
446774,52,75
446774,99,596
447014,12,44
447014,51,69
447014,99,113
447023,12,88
447023,15,156
447023,46,77
447023,48,109
447023,49,792
447023,51,502
447023,99,1724
447050,11,2
447050,13,62
447050,24,1
447050,51,870
447050,52,21
447050,99,956
447148,12,72
447148,99,72
447166,12,33
447166,99,33
447175,12,20
447175,99,20
447263,51,1026
447263,99,1026
447351,43,15
447351,46,155
447351,47,67
447351,51,165
447351,52,7
447351,99,409
447421,51,43
447421,99,43
447449,12,23
447449,99,23
447467,51,147
447467,99,147
447582,11,17
447582,12,30
447582,13,4
447582,15,5
447582,19,7
447582,22,1
447582,24,42
447582,41,1
447582,43,7
447582,46,29
447582,47,23
447582,48,33
447582,51,93
447582,52,26
447582,99,318
447591,51,479
447591,99,479
447607,43,27
447607,46,254
447607,47,245
447607,51,527
447607,52,59
447607,99,1112
447616,43,12
447616,46,274
447616,47,188
447616,51,334
447616,52,18
447616,99,826
447689,03,18
447689,11,125
447689,13,74
447689,19,22
447689,23,34
447689,24,5
447689,26,93
447689,27,4
447689,31,65
447689,40,18
447689,42,140
447689,43,66
447689,45,34
447689,50,44
447689,51,62
447689,52,333
447689,54,21
447689,99,1158
447698,51,62
447698,99,62
447704,12,120
447704,99,120
447713,51,34
447713,99,34
447722,51,37
447722,99,37
447731,12,106
447731,99,106
447759,47,9
447759,51,83
447759,99,92
447768,51,812
447768,99,812
447777,11,140
447777,47,28
447777,51,116
447777,52,35
447777,99,319
447795,51,43
447795,99,43
447801,51,20
447801,99,20
447810,51,173
447810,99,173
447847,49,78
447847,99,78
447865,12,7
447865,99,7
447883,12,291
447883,51,3
447883,99,294
447892,12,91
447892,99,91
447908,12,67
447908,99,67
447917,51,35
447917,99,35
447935,51,78
447935,99,78
447953,39,90
447953,99,90
447962,12,30
447962,48,9
447962,51,58
447962,99,97
447971,12,61
447971,99,61
447980,12,16
447980,99,16
447999,51,122
447999,99,122
448026,12,110
448026,51,11
448026,99,121
448071,12,197
448071,99,197
448123,12,69
448123,99,69
448196,51,87
448196,99,87
448220,12,122
448220,99,122
448239,51,59
448239,99,59
448248,11,74
448248,12,277
448248,46,106
448248,47,113
448248,48,99
448248,49,51
448248,51,1243
448248,52,60
448248,99,2023
448257,12,48
448257,99,48
448275,51,21
448275,99,21
448372,51,129
448372,99,129
448424,12,61
448424,99,61
448433,47,619
448433,99,619
448594,09,3
448594,11,25
448594,12,14
448594,14,2
448594,19,163
448594,23,5
448594,24,523
448594,26,7
448594,27,6
448594,30,48
448594,31,24
448594,40,4
448594,42,68
448594,43,69
448594,45,38
448594,47,8
448594,50,11
448594,51,155
448594,52,90
448594,54,5
448594,99,1268
448600,01,38
448600,13,6
448600,22,2
448600,51,90
448600,52,8
448600,99,144
448646,51,109
448646,99,109
448673,11,8
448673,13,108
448673,14,4
448673,22,15
448673,43,10
448673,44,11
448673,50,1
448673,51,968
448673,52,116
448673,99,1241
448691,45,65
448691,99,65
448770,47,110
448770,99,110
448798,12,98
448798,99,98
448859,15,3
448859,46,65
448859,48,18
448859,99,86
448895,12,421
448895,51,8
448895,99,429
449038,11,49
449038,13,6
449038,43,13
449038,44,6
449038,51,8
449038,52,250
449038,99,332
449074,01,88
449074,51,305
449074,99,393
449083,11,16
449083,15,89
449083,47,106
449083,99,211
449092,15,8
449092,46,88
449092,47,134
449092,99,230
